filename;stream_start;stream_end;dtw_stream2best;dtw_rbm2best;dtw_rbmdtw2best;gain_rbm;gain_rbmdtw;rbm_nodes;rbmdtw_nodes
inertial/lower/E/Rshin/E05SQT0_2_MAG.csv;1665;2202;0,069412922;0,029586385;0,037335866;1,346110292;0,859148552;(313, 105);(313, 105)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;87;175;0,511043138;0,087043443;0,088534129;4,871127311;4,772272709;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;167;308;0,080125836;0,092555797;0,086868912;-0,134296944;-0,077623573;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;206;400;0,155678648;0,043107809;0,045900638;2,611379249;2,391644572;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;245;492;0,071056683;0,063893727;0,058989397;0,112107348;0,204567028;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;296;596;0,017063662;0,011155891;0,01287446;0,529565161;0,325388598;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;328;681;0,040000642;0,039307756;0,036949859;0,017627203;0,082565496;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;381;787;0,049527441;0,018021005;0,01689716;1,748317429;1,931110338;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;410;869;0,048063659;0,026059075;0,033680834;0,844411561;0,427032903;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;460;972;0,023789628;0,11439513;0,061806119;-0,792039854;-0,615092675;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;487;1052;0,05144354;0,01855995;0,021680534;1,77174989;1,372798547;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;549;1167;0,06258164;0,106724375;0,054872417;-0,413614372;0,1404936;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;597;1268;0,013629076;0,018622888;0,015157657;-0,268154536;-0,100845452;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;650;1374;0,067015401;0,072902601;0,071361729;-0,080754324;-0,060905588;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;695;1472;0,049781404;0,025421658;0,027849324;0,958228102;0,787526502;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;743;1573;0,015199015;0,01573353;0,018817075;-0,033973013;-0,19227537;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;797;1680;0,028253979;0,018751827;0,021081328;0,506732073;0,340237164;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;870;1806;0,120441627;0,044098068;0,035013507;1,731222347;2,439861872;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;899;1888;0,152018423;0,079156968;0,075526674;0,920467991;1,012777952;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;963;2005;0,055079031;0,054302247;0,054644274;0,014304839;0,007956133;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1007;2102;0,069233917;0,097878945;0,100010703;-0,29265771;-0,307734924;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1053;2201;0,021566346;0,019346296;0,01996151;0,11475325;0,080396551;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1099;2300;0,024052324;0,014747301;0,012160601;0,630964504;0,977889424;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1147;2401;0,024430034;0,027743298;0,031652567;-0,119425724;-0,228181576;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1185;2492;0,083297011;0,093514484;0,105923816;-0,109260864;-0,21361396;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1234;2594;0,048419118;0,028517417;0,027454171;0,69787881;0,763634354;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1270;2683;0,073392526;0,058391185;0,060602282;0,256911056;0,211052188;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1323;2789;0,011794278;0,010967273;0,01127546;0,075406652;0,046013065;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1357;2876;0,050704547;0,047719659;0,04181948;0,062550504;0,21246241;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1413;2985;0,041404326;0,066814484;0,070226308;-0,380309133;-0,410415739;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1447;3072;0,035657928;0,03161177;0,029483769;0,127995274;0,209408732;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1512;3190;0,111322055;0,115897192;0,070399499;-0,039475821;0,581290448;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1558;3289;0,0510014;0,080277004;0,066312359;-0,364682319;-0,230891486;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1620;3404;0,047614704;0,081872465;0,049718984;-0,418428355;-0,042323464;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1656;3493;0,033180863;0,018838768;0,021018928;0,761307441;0,578618248;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1717;3607;0,151532222;0,029290912;0,030888281;4,173352885;3,905815894;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1742;3685;0,121197393;0,098637987;0,078801506;0,228709104;0,538008585;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1814;3810;0,070358933;0,053810165;0,044844483;0,307539801;0,568954031;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1844;3893;0,036072301;0,022569001;0,022271869;0,598311803;0,619635107;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1862;3964;0,129358489;0,285724288;0,211036439;-0,547261137;-0,387032449;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;1908;4063;0,020415284;0,019889398;0,019889398;0,026440491;0,026440491;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01GAT0_2_MAG.csv;2036;4244;0,035743501;0,022896686;0,026079726;0,561077438;0,370547423;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E01HAAL0_2_MAG.csv;111;174;0,13452967;0,05060172;0,024851953;1,65859877;4,413243461;(187, 63);(187, 63)
inertial/lower/E/Rthigh/E01HAAL0_2_MAG.csv;142;224;0,024104131;0,019375382;0,031016918;0,244059667;-0,222871475;(187, 63);(187, 63)
inertial/lower/E/Rthigh/E01HAAL0_2_MAG.csv;216;317;0,027766526;0,009244843;0,009169581;2,003460967;2,028112828;(187, 63);(187, 63)
inertial/lower/E/Rthigh/E01HAAL0_2_MAG.csv;260;380;0,03526903;0,015098016;0,015944522;1,336004361;1,211984102;(187, 63);(187, 63)
inertial/lower/E/Rthigh/E01HAAL0_2_MAG.csv;319;458;0,023930306;0,006248848;0,004162954;2,829555029;4,748396134;(187, 63);(187, 63)
inertial/lower/E/Rthigh/E01HAAL0_2_MAG.csv;348;506;0,009281877;0,015509416;0,009182893;-0,40153282;0,01077907;(187, 63);(187, 63)
inertial/lower/E/Rthigh/E01HAAL0_2_MAG.csv;397;574;0,006534081;0,007566207;0,004310867;-0,136412534;0,515723128;(187, 63);(187, 63)
inertial/lower/E/Rthigh/E01HAAL0_2_MAG.csv;461;657;0,009082808;0,006866425;0,006895788;0,322785632;0,317152962;(187, 63);(187, 63)
inertial/lower/E/Rthigh/E01HAAL0_2_MAG.csv;546;761;0,009593073;0,023986473;0,006943467;-0,600063214;0,381597006;(187, 63);(187, 63)
inertial/lower/E/Rthigh/E01HAAL0_2_MAG.csv;578;812;0,011821571;0,011848601;0,013496325;-0,002281254;-0,124089592;(187, 63);(187, 63)
inertial/lower/E/Rthigh/E01HAAL0_2_MAG.csv;671;924;0,043876168;0,022350421;0,02920868;0,963102539;0,502161934;(187, 63);(187, 63)
inertial/lower/E/Rthigh/E01HAAL0_2_MAG.csv;740;1012;0,016746102;0,008373423;0,0053247;0,999911235;2,14498493;(187, 63);(187, 63)
inertial/lower/E/Rthigh/E01HAAL0_2_MAG.csv;780;1071;0,007050201;0,013963971;0,010913793;-0,495114864;-0,354009962;(187, 63);(187, 63)
inertial/lower/E/Rthigh/E01HAAL0_2_MAG.csv;817;1127;0,011620952;0,012342632;0,007230174;-0,05847053;0,607285206;(187, 63);(187, 63)
inertial/lower/E/Rthigh/E01HAAL0_2_MAG.csv;859;1188;0,017598608;0,020881307;0,014233866;-0,157207527;0,236389869;(187, 63);(187, 63)
inertial/lower/E/Rthigh/E01HAAL0_2_MAG.csv;886;1234;0,023917114;0,020952124;0,018511005;0,141512636;0,292048424;(187, 63);(187, 63)
inertial/lower/E/Rthigh/E01HAAL0_2_MAG.csv;958;1325;0,071475677;0,084392454;0,074396036;-0,153056062;-0,039254221;(187, 63);(187, 63)
inertial/lower/E/Rthigh/E01HAAL0_2_MAG.csv;1023;1409;0,008918398;0,01883752;0,006783014;-0,526561994;0,314813511;(187, 63);(187, 63)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;143;224;0,020147999;0,017251648;0,019462896;0,167888403;0,035200479;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;190;292;0,090568575;0,099298902;0,112818981;-0,087919665;-0,197222182;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;268;391;0,060321349;0,066203912;0,057457544;-0,088855222;0,049842092;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;318;462;0,132113699;0,190104256;0,209140464;-0,305046076;-0,368301589;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;394;559;0,077223246;0,078806568;0,078519275;-0,020091249;-0,016505872;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;442;628;0,102483942;0,144353004;0,153604181;-0,290046352;-0,332805;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;514;721;0,04981428;0,036896054;0,034334008;0,350124853;0,450872832;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;560;788;0,161041136;0,213917928;0,291731468;-0,247182612;-0,447981608;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;629;878;0,055928289;0,061450178;0,064710916;-0,089859604;-0,135720951;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;671;941;0,126394666;0,160102323;0,140269421;-0,210538211;-0,098915033;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;748;1039;0,048131026;0,051179572;0,048697762;-0,059565685;-0,011637829;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;794;1106;0,132966854;0,197695207;0,272290032;-0,327414883;-0,511671976;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;869;1202;0,027285862;0,02759298;0,054249598;-0,011130294;-0,497031079;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;915;1269;0,097745072;0,12637145;0,258828011;-0,226525675;-0,622355126;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;1002;1377;0,050862029;0,030315994;0,026157156;0,677729192;0,94447855;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;1048;1444;0,162329389;0,178516321;0,237640051;-0,090674801;-0,316910645;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;1115;1532;0,023578977;0,014527276;0,023227262;0,623083201;0,015142337;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;1159;1597;0,177927956;0,27089225;0,288813341;-0,343178122;-0,383934426;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;1242;1701;0,040601984;0,044419769;0,039905671;-0,085947888;0,017448956;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01HAAR0_2_MAG.csv;1284;1764;0,240778933;0,251012678;0,355519746;-0,040769832;-0,322741042;(241, 81);(241, 81)
inertial/lower/E/Rthigh/E01KFEL0_2_MAG.csv;191;250;0,001206207;0,004319515;0,007971949;-0,720754066;-0,848693571;(175, 59);(175, 59)
inertial/lower/E/Rthigh/E01KFEL0_2_MAG.csv;221;301;0,000949131;0,001354352;0,002963443;-0,299199441;-0,679720306;(175, 59);(175, 59)
inertial/lower/E/Rthigh/E01KFEL0_2_MAG.csv;285;386;0,004011416;0,002376729;0,005366949;0,687788293;-0,252570461;(175, 59);(175, 59)
inertial/lower/E/Rthigh/E01KFEL0_2_MAG.csv;305;427;0,005888747;0,011623435;0,008475813;-0,493372867;-0,305229152;(175, 59);(175, 59)
inertial/lower/E/Rthigh/E01KFEL0_2_MAG.csv;428;571;0,002077318;0,002263048;0,002499088;-0,082070595;-0,1687696;(175, 59);(175, 59)
inertial/lower/E/Rthigh/E01KFEL0_2_MAG.csv;529;693;0,001383275;0,001473627;0,001281388;-0,061312266;0,07951371;(175, 59);(175, 59)
inertial/lower/E/Rthigh/E01KFEL0_2_MAG.csv;608;793;0,004562596;0,001108026;0,001648355;3,117768232;1,767969692;(175, 59);(175, 59)
inertial/lower/E/Rthigh/E01KFEL0_2_MAG.csv;628;834;0,004117362;0,011289457;0,00228293;-0,635291382;0,803543067;(175, 59);(175, 59)
inertial/lower/E/Rthigh/E01KFEL0_2_MAG.csv;707;934;0,001977699;0,007170722;0,002092031;-0,724198103;-0,054651529;(175, 59);(175, 59)
inertial/lower/E/Rthigh/E01KFEL0_2_MAG.csv;765;1013;0,003706728;0,001265082;0,001296499;1,930030612;1,859027789;(175, 59);(175, 59)
inertial/lower/E/Rthigh/E01KFEL0_2_MAG.csv;779;1048;0,002258042;0,01492926;0,001610695;-0,848750604;0,401905397;(175, 59);(175, 59)
inertial/lower/E/Rthigh/E01KFEL0_2_MAG.csv;873;1163;0,001778733;0,013257518;0,006425546;-0,865832092;-0,723177869;(175, 59);(175, 59)
inertial/lower/E/Rthigh/E01KFEL0_2_MAG.csv;930;1241;0,002701179;0,001948936;0,001892098;0,385976426;0,427610603;(175, 59);(175, 59)
inertial/lower/E/Rthigh/E01KFEL0_2_MAG.csv;946;1278;0,00208271;0,002726075;0,005308555;-0,236004047;-0,607669048;(175, 59);(175, 59)
inertial/lower/E/Rthigh/E01KFEL0_2_MAG.csv;1022;1375;0,003243452;0,001536041;0,002947715;1,111565708;0,100327304;(175, 59);(175, 59)
inertial/lower/E/Rthigh/E01KFEL0_2_MAG.csv;1073;1447;0,00900396;0,00638562;0,006364554;0,410036849;0,414704053;(175, 59);(175, 59)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;22;79;0,123829255;0,080490823;0,077610439;0,538426986;0,59552318;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;130;204;0,024014735;0,040165345;0,021180618;-0,402103101;0,133807093;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;159;250;0,017237693;0,010087856;0,014427801;0,70875691;0,194755365;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;214;322;0,020524488;0,014077707;0,01407661;0,457942612;0,458056241;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;251;376;0,013715275;0,01221396;0,01523502;0,122917954;-0,099753351;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;308;450;0,031439804;0,021062309;0,023673482;0,492704565;0,32806002;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;341;500;0,015776493;0,011514523;0,019860718;0,37013871;-0,205643353;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;400;576;0,015217341;0,01051878;0,007323293;0,446683148;1,077937059;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;458;651;0,02392786;0,041120186;0,039659461;-0,418099428;-0,396667057;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;493;703;0,006153826;0,00657112;0,003941619;-0,063504195;0,561243084;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;532;759;0,008906022;0,006001704;0,004923802;0,483915689;0,808769244;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;585;829;0,015369331;0,012328316;0,018333481;0,24666916;-0,161679599;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;633;894;0,013305417;0,005643301;0,005764447;1,357736435;1,308185932;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;687;965;0,008283974;0,011169807;0,025822116;-0,258360182;-0,679190737;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;701;996;0,028563161;0,008781759;0,01274382;2,252555782;1,24133426;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;777;1089;0,013259385;0,036101274;0,037778955;-0,632716982;-0,649027224;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;799;1128;0,016103027;0,045776973;0,01247091;-0,64822866;0,291247141;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;855;1201;0,019572639;0,032130935;0,03332911;-0,390847507;-0,412746419;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;892;1255;0,009415992;0,016006675;0,01363728;-0,411745947;-0,309540356;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;938;1318;0,023164466;0,016401278;0,01955627;0,41235731;0,184503236;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;968;1365;0,007805806;0,011049679;0,016291612;-0,293571733;-0,520869625;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01KFER0_2_MAG.csv;1049;1463;0,121243391;0,080075607;0,078650111;0,514111415;0,541553965;(169, 57);(169, 57)
inertial/lower/E/Rthigh/E01SQT0_2_MAG.csv;25;119;0,078309297;0,164538514;0,170711379;-0,524067068;-0,541276641;(280, 94);(280, 94)
inertial/lower/E/Rthigh/E01SQT0_2_MAG.csv;125;240;0,123824539;0,049364002;0,036539359;1,50839751;2,3887989;(280, 94);(280, 94)
inertial/lower/E/Rthigh/E01SQT0_2_MAG.csv;179;315;0,113063425;0,549592492;0,416957159;-0,794277712;-0,72883683;(280, 94);(280, 94)
inertial/lower/E/Rthigh/E01SQT0_2_MAG.csv;273;430;0,15478065;0,083033571;0,065953573;0,864073149;1,346812214;(280, 94);(280, 94)
inertial/lower/E/Rthigh/E01SQT0_2_MAG.csv;327;505;0,149048825;0,334500869;0,069371381;-0,554414236;1,148563604;(280, 94);(280, 94)
inertial/lower/E/Rthigh/E01SQT0_2_MAG.csv;421;620;0,117256659;0,076201686;0,071654678;0,538767242;0,63641316;(280, 94);(280, 94)
inertial/lower/E/Rthigh/E01SQT0_2_MAG.csv;587;807;0,119672142;0,038202711;0,038202711;2,132556251;2,132556251;(280, 94);(280, 94)
inertial/lower/E/Rthigh/E01SQT0_2_MAG.csv;643;884;0,083942351;0,345852939;0,187600378;-0,757288889;-0,552547006;(280, 94);(280, 94)
inertial/lower/E/Rthigh/E01SQT0_2_MAG.csv;727;989;0,267392621;0,096497605;0,078285323;1,77097675;2,415616246;(280, 94);(280, 94)
inertial/lower/E/Rthigh/E01SQT0_2_MAG.csv;767;1050;0,325817336;0,534803108;0,251557878;-0,390771424;0,2951983;(280, 94);(280, 94)
inertial/lower/E/Rthigh/E01SQT0_2_MAG.csv;835;1139;0,15009041;0,054641131;0,047754153;1,746839381;2,142981317;(280, 94);(280, 94)
inertial/lower/E/Rthigh/E01SQT0_2_MAG.csv;886;1211;0,176055937;0,530486521;0,530027865;-0,668123637;-0,66783645;(280, 94);(280, 94)
inertial/lower/E/Rthigh/E01SQT0_2_MAG.csv;963;1309;0,128817564;0,049231267;0,01931445;1,616580341;5,669491702;(280, 94);(280, 94)
inertial/lower/E/Rthigh/E01SQT0_2_MAG.csv;1001;1368;0,242212322;0,109011945;0,022208736;1,221887898;9,906173221;(280, 94);(280, 94)
inertial/lower/E/Rthigh/E01SQT0_2_MAG.csv;1119;1507;0,393516823;0,67149214;0,603992625;-0,413966598;-0,348474126;(280, 94);(280, 94)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;164;252;1,218741377;0,451907081;0,451407717;1,696884889;1,699868278;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;370;507;0,203651147;0,029808307;0,029098244;5,832026608;5,998743455;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;467;653;0,043753856;0,082327482;0,080429647;-0,46853888;-0,455998411;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;499;734;0,264281811;0,112636621;0,23583248;1,346322266;0,12063364;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;527;811;0,026228116;0,035553382;0,045442112;-0,262289155;-0,422823576;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;560;893;0,131225463;0,186387781;0,122300681;-0,295954583;0,072974104;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;579;961;0,050294597;0,042157057;0,042267525;0,193029124;0,189911091;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;686;1117;0,191446088;0,203770897;0,203770897;-0,060483658;-0,060483658;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;792;1272;0,043167963;0,058148677;0,055522415;-0,257627771;-0,222512875;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;823;1352;0,152922481;0,203448852;0,115305904;-0,248349257;0,32623288;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;846;1424;0,022623243;0,015899145;0,016462791;0,422921983;0,374204608;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;958;1585;0,149636842;0,175482877;0,18237193;-0,147285227;-0,179496306;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1062;1738;0,042234656;0,061406264;0,049183324;-0,312209332;-0,141280977;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1092;1817;0,199003789;0,293042478;0,261675158;-0,320904632;-0,239500642;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1121;1895;0,041662442;0,066572732;0,069467168;-0,374181574;-0,40025708;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1240;2063;0,23441147;0,251210814;0,271317418;-0,066873491;-0,136024987;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1338;2210;0,025974504;0,039418523;0,031500599;-0,341058419;-0,175428276;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1368;2289;0,164974143;0,259211523;0,187989771;-0,363553978;-0,122430216;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1393;2363;0,061478042;0,062955383;0,063588984;-0,023466474;-0,033196657;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1506;2525;0,118449177;0,240266979;0,247291303;-0,507010172;-0,521013577;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1535;2603;0,244547626;0,320123001;0,31532182;-0,236082302;-0,22445067;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1560;2677;0,039577289;0,062094786;0,052765959;-0,36263105;-0,249946571;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1589;2755;0,127369711;0,187308879;0,214214268;-0,320001743;-0,405409769;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1613;2828;0,099507445;0,066288808;0,066288808;0,501119849;0,501119849;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1721;2985;0,022586034;0,030407307;0,033354664;-0,257216901;-0,32285232;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1826;3139;0,028107901;0,067957697;0,061902852;-0,586391207;-0,545935283;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1858;3220;0,200267042;0,192102035;0,220553965;0,042503493;-0,091981673;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1885;3296;0,028999332;0,028975611;0,036917834;0,000818658;-0,214489878;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1903;3363;0,175577039;0,656123392;0,301362653;-0,73240241;-0,417389524;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1954;3463;0,130263994;0,156738891;0,158498644;-0,168910833;-0,178138115;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;1982;3540;0,264926903;0,37310288;0,296281966;-0,289936055;-0,105828457;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02GAT0_2_MAG.csv;2064;3671;0,928384617;0,4214249;0,40213018;1,202965739;1,308666852;(262, 88);(262, 88)
inertial/lower/E/Rthigh/E02HAAL0_2_MAG.csv;28;115;0,056094859;0,016087558;0,017321302;2,486847376;2,238489809;(259, 87);(259, 87)
inertial/lower/E/Rthigh/E02HAAL0_2_MAG.csv;120;233;0,027457664;0,00561598;0,005032736;3,889202425;4,455812974;(259, 87);(259, 87)
inertial/lower/E/Rthigh/E02HAAL0_2_MAG.csv;219;358;0,051070003;0,004409478;0,005622896;10,58187154;8,082509684;(259, 87);(259, 87)
inertial/lower/E/Rthigh/E02HAAL0_2_MAG.csv;348;513;0,014082892;0,003762185;0,002541543;2,743274649;4,541080263;(259, 87);(259, 87)
inertial/lower/E/Rthigh/E02HAAL0_2_MAG.csv;440;631;0,022834166;0,00437911;0,005399279;4,214339158;3,229113563;(259, 87);(259, 87)
inertial/lower/E/Rthigh/E02HAAL0_2_MAG.csv;474;691;0,012266813;0,008764062;0,007341527;0,399672055;0,670880448;(259, 87);(259, 87)
inertial/lower/E/Rthigh/E02HAAL0_2_MAG.csv;619;862;0,017454995;0,007300771;0,010979255;1,390842673;0,589816017;(259, 87);(259, 87)
inertial/lower/E/Rthigh/E02HAAL0_2_MAG.csv;747;1016;0,011167205;0,00601915;0,002312411;0,855279408;3,829247375;(259, 87);(259, 87)
